Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
ZEN,lak510d.map,133,1347,1,0,6.341685017105192,149.0
A*,lak510d.map,133,1451,1,0,3.03703302051872,783.0
Weighted A*,lak510d.map,135,156,1,0,0.451486004749313,814.0
Chance-Constrained A*,lak510d.map,0,290445,0,0,1390.0471240049228,0.0
CVaR A*,lak510d.map,0,290445,0,0,1548.1839839776512,0.0
Risk-Penalized A*,lak510d.map,163,1468,1,0,3.6691070126835257,7.0
Risk-Penalized Dijkstra,lak510d.map,163,7192,1,0,17.830981989391148,7.0
Risk-Penalized Greedy,lak510d.map,159,344,1,0,0.918702018680051,89.0
BFS,lak510d.map,133,6616,1,0,7.668286008993164,783.0
DFS,lak510d.map,1393,3501,1,0,2.4450119817629457,3025.0
Dijkstra,lak510d.map,133,6565,1,0,12.846506986534225,783.0
Greedy,lak510d.map,141,146,1,0,0.4063090018462389,892.0
ZEN,den009d.map,0,1,0,0,0.0087569933384656,0.0
A*,den009d.map,0,1,0,0,0.0045739870984107,0.0
Weighted A*,den009d.map,0,1,0,0,0.0020489969756454,0.0
Chance-Constrained A*,den009d.map,0,1,0,0,0.0041970051825046,0.0
CVaR A*,den009d.map,0,1,0,0,0.0025310146156698,0.0
Risk-Penalized A*,den009d.map,0,1,0,0,0.0017810089047998,0.0
Risk-Penalized Dijkstra,den009d.map,0,1,0,0,0.0011190131772309,0.0
Risk-Penalized Greedy,den009d.map,0,1,0,0,0.0017860147636383,0.0
BFS,den009d.map,0,1,0,0,0.0029750226531177,0.0
DFS,den009d.map,0,1,0,0,0.0014990218915045,0.0
Dijkstra,den009d.map,0,1,0,0,0.0011790252756327,0.0
Greedy,den009d.map,0,1,0,0,0.0011689844541251,0.0
ZEN,lak106d.map,54,306,1,0,0.8605110051576048,15.0
A*,lak106d.map,54,450,1,0,0.8880770183168352,125.0
Weighted A*,lak106d.map,54,54,1,0,0.1542230020277202,125.0
Chance-Constrained A*,lak106d.map,54,7951,1,0,28.746929980115965,15.0
CVaR A*,lak106d.map,54,7951,1,0,31.760641024447978,15.0
Risk-Penalized A*,lak106d.map,54,350,1,0,0.9410860075149684,15.0
Risk-Penalized Dijkstra,lak106d.map,54,1613,1,0,3.7374769744928926,15.0
Risk-Penalized Greedy,lak106d.map,54,54,1,0,0.1616560039110481,15.0
BFS,lak106d.map,54,1831,1,0,1.8896769906859845,15.0
DFS,lak106d.map,192,1857,1,0,1.7285720095969737,212.0
Dijkstra,lak106d.map,54,1808,1,0,3.195372992195189,125.0
Greedy,lak106d.map,54,54,1,0,0.1443210057914257,125.0
ZEN,brc200d.map,0,2964,0,0,7.393598003545776,0.0
A*,brc200d.map,0,2964,0,0,6.2635960057377815,0.0
Weighted A*,brc200d.map,0,2964,0,0,6.133468996267766,0.0
Chance-Constrained A*,brc200d.map,0,441409,0,0,2879.568992007989,0.0
CVaR A*,brc200d.map,0,441409,0,0,2489.633048011456,0.0
Risk-Penalized A*,brc200d.map,0,2964,0,0,6.834891013568267,0.0
Risk-Penalized Dijkstra,brc200d.map,0,2964,0,0,5.998288979753852,0.0
Risk-Penalized Greedy,brc200d.map,0,2964,0,0,5.275702977087349,0.0
BFS,brc200d.map,0,2964,0,0,2.8489170072134584,0.0
DFS,brc200d.map,0,2964,0,0,2.846446994226426,0.0
Dijkstra,brc200d.map,0,2964,0,0,4.957817000104114,0.0
Greedy,brc200d.map,0,2964,0,0,5.154899001354352,0.0
ZEN,hrt002d.map,34,105,1,0,0.2991409855894744,148.0
A*,hrt002d.map,34,116,1,0,0.2104640007019043,199.0
Weighted A*,hrt002d.map,34,34,1,0,0.0870359945110976,199.0
Chance-Constrained A*,hrt002d.map,34,2460,1,0,8.259490015916526,148.0
CVaR A*,hrt002d.map,34,2460,1,0,8.92229299643077,148.0
Risk-Penalized A*,hrt002d.map,38,529,1,0,1.214896998135373,127.0
Risk-Penalized Dijkstra,hrt002d.map,38,661,1,0,1.3057859905529767,127.0
Risk-Penalized Greedy,hrt002d.map,38,45,1,0,0.1090670120902359,176.0
BFS,hrt002d.map,34,633,1,0,0.6548349920194596,183.0
DFS,hrt002d.map,80,720,1,0,0.6159500044304878,437.0
Dijkstra,hrt002d.map,34,617,1,0,0.9762390109244734,199.0
Greedy,hrt002d.map,34,34,1,0,0.0758300011511892,199.0
ZEN,orz500d.map,288,3733,1,0,12.166686006821692,272.0
A*,orz500d.map,288,4892,1,0,11.141149996547028,502.0
Weighted A*,orz500d.map,288,293,1,0,0.9381899726577104,569.0
Chance-Constrained A*,orz500d.map,0,414505,0,0,2023.5915209923403,0.0
CVaR A*,orz500d.map,0,414505,0,0,2247.1272310067434,0.0
Risk-Penalized A*,orz500d.map,296,3650,1,0,10.614661005092785,0.0
Risk-Penalized Dijkstra,orz500d.map,296,13659,1,0,37.3021709965542,0.0
Risk-Penalized Greedy,orz500d.map,294,904,1,0,2.376093005295843,49.0
BFS,orz500d.map,288,14131,1,0,16.833304980536923,1038.0
DFS,orz500d.map,1168,11118,1,0,11.634908994892612,2308.0
Dijkstra,orz500d.map,288,14126,1,0,28.9964450057596,542.0
Greedy,orz500d.map,288,293,1,0,0.8554710075259209,569.0
ZEN,brc300d.map,0,979,0,0,2.110927976900712,0.0
A*,brc300d.map,0,979,0,0,1.7454219923820349,0.0
Weighted A*,brc300d.map,0,979,0,0,1.794061012333259,0.0
Chance-Constrained A*,brc300d.map,0,361873,0,0,1705.360641994048,0.0
CVaR A*,brc300d.map,0,361873,0,0,1806.6308540001048,0.0
Risk-Penalized A*,brc300d.map,0,979,0,0,2.3677219869568944,0.0
Risk-Penalized Dijkstra,brc300d.map,0,979,0,0,1.8548750085756185,0.0
Risk-Penalized Greedy,brc300d.map,0,979,0,0,1.569416985148564,0.0
BFS,brc300d.map,0,979,0,0,0.825254013761878,0.0
DFS,brc300d.map,0,979,0,0,0.949385022977367,0.0
Dijkstra,brc300d.map,0,979,0,0,1.456397003494203,0.0
Greedy,brc300d.map,0,979,0,0,1.424749003490433,0.0
ZEN,lak512d.map,707,12237,1,0,40.86999600986019,913.0
A*,lak512d.map,707,12439,1,0,31.418914993992075,1983.0
Weighted A*,lak512d.map,715,7780,1,0,22.271008987445384,2250.0
Chance-Constrained A*,lak512d.map,0,781705,0,0,4229.324865998933,0.0
CVaR A*,lak512d.map,0,781705,0,0,4640.602995001245,0.0
Risk-Penalized A*,lak512d.map,717,16958,1,0,49.81522398884408,200.0
Risk-Penalized Dijkstra,lak512d.map,717,23289,1,0,63.72419698163867,200.0
Risk-Penalized Greedy,lak512d.map,777,4226,1,0,10.882739996304736,414.0
BFS,lak512d.map,707,23333,1,0,30.562986008590087,1940.0
DFS,lak512d.map,3651,15661,1,0,15.151806990616024,7551.0
Dijkstra,lak512d.map,707,23313,1,0,50.9635099733714,1963.0
Greedy,lak512d.map,789,4177,1,0,10.050770011730492,3126.0
ZEN,arena.map,74,74,1,0,0.5679570022039115,31.0
A*,arena.map,74,1290,1,0,2.9556630179286003,278.0
Weighted A*,arena.map,74,74,1,0,0.2291380078531801,278.0
Chance-Constrained A*,arena.map,0,9605,0,0,41.75947597832419,0.0
CVaR A*,arena.map,0,9605,0,0,96.7499740072526,0.0
Risk-Penalized A*,arena.map,74,962,1,0,3.782412008149549,31.0
Risk-Penalized Dijkstra,arena.map,74,1830,1,0,3.99569800356403,31.0
Risk-Penalized Greedy,arena.map,74,74,1,0,0.2081260026898235,31.0
BFS,arena.map,74,1904,1,0,1.821532991016284,278.0
DFS,arena.map,682,1796,1,0,1.0947519913315773,1163.0
Dijkstra,arena.map,74,1888,1,0,3.168727009324357,278.0
Greedy,arena.map,74,74,1,0,0.1730299845803529,278.0
ZEN,orz103d.map,724,8645,1,0,29.69552800641395,1007.0
A*,orz103d.map,724,9373,1,0,21.98305400088429,1861.0
Weighted A*,orz103d.map,744,5825,1,0,16.073577979113907,2145.0
Chance-Constrained A*,orz103d.map,0,844513,0,0,4576.407018001191,0.0
CVaR A*,orz103d.map,0,844513,0,0,4969.9328019924,0.0
Risk-Penalized A*,orz103d.map,742,13863,1,0,36.90578800160438,267.0
Risk-Penalized Dijkstra,orz103d.map,742,17276,1,0,41.45339300157502,267.0
Risk-Penalized Greedy,orz103d.map,864,4878,1,0,11.003997002262622,769.0
BFS,orz103d.map,724,17345,1,0,20.39006899576634,2293.0
DFS,orz103d.map,3040,11474,1,0,9.667420003097504,7991.0
Dijkstra,orz103d.map,724,17324,1,0,34.60120499948971,1814.0
Greedy,orz103d.map,942,4884,1,0,10.56843000696972,5214.0
ZEN,den500d.map,421,9030,1,0,31.652306992327794,506.0
A*,den500d.map,421,9031,1,0,30.33210799912922,943.0
Weighted A*,den500d.map,437,6531,1,0,18.881171999964863,1305.0
Chance-Constrained A*,den500d.map,0,480385,0,0,2391.531920002308,0.0
CVaR A*,den500d.map,0,480385,0,0,2632.117137021851,0.0
Risk-Penalized A*,den500d.map,437,20383,1,0,55.219928006408736,141.0
Risk-Penalized Dijkstra,den500d.map,0,0,0,0,0.0,0.0
Risk-Penalized Greedy,den500d.map,521,7822,1,0,16.92065899260342,313.0
BFS,den500d.map,0,0,0,0,0.0,0.0
DFS,den500d.map,0,0,0,0,0.0,0.0
Dijkstra,den500d.map,0,0,0,0,0.0,0.0
Greedy,den500d.map,587,7674,1,0,15.14090900309384,1991.0
ZEN,den207d.map,38,115,1,0,0.3882449818775058,77.0
A*,den207d.map,38,189,1,0,0.4029019910376519,194.0
Weighted A*,den207d.map,40,97,1,0,0.2512399805709719,240.0
Chance-Constrained A*,den207d.map,38,7358,1,0,29.05878800083883,60.0
CVaR A*,den207d.map,38,7358,1,0,34.00052501820028,60.0
Risk-Penalized A*,den207d.map,42,164,1,0,0.5504360015038401,2.0
Risk-Penalized Dijkstra,den207d.map,42,714,1,0,1.775744021870196,2.0
Risk-Penalized Greedy,den207d.map,48,96,1,0,0.2340379869565367,61.0
BFS,den207d.map,38,836,1,0,0.9633429872337728,177.0
DFS,den207d.map,200,613,1,0,0.497411994729191,617.0
Dijkstra,den207d.map,38,826,1,0,1.5451940125785768,194.0
Greedy,den207d.map,62,92,1,0,0.1902359945233911,417.0
ZEN,den504d.map,221,3097,1,0,8.953559008659795,312.0
A*,den504d.map,221,3328,1,0,6.650941009866074,641.0
Weighted A*,den504d.map,229,1111,1,0,2.7539430011529475,652.0
Chance-Constrained A*,den504d.map,0,143465,0,0,642.1506660117302,0.0
CVaR A*,den504d.map,0,143465,0,0,683.3344729966484,0.0
Risk-Penalized A*,den504d.map,233,8822,1,0,21.545762981986627,149.0
Risk-Penalized Dijkstra,den504d.map,233,13024,1,0,32.19220699975267,149.0
Risk-Penalized Greedy,den504d.map,249,489,1,0,1.1331679997965691,239.0
BFS,den504d.map,221,12765,1,0,14.457777026109396,1116.0
DFS,den504d.map,2045,11239,1,0,10.25110701448284,3870.0
Dijkstra,den504d.map,221,12756,1,0,24.75072699598968,841.0
Greedy,den504d.map,253,468,1,0,0.9837939869612456,1086.0
ZEN,den020d.map,127,1049,1,0,2.99995401292108,257.0
A*,den020d.map,127,1055,1,0,2.7451929927337915,540.0
Weighted A*,den020d.map,139,316,1,0,0.9987619996536524,730.0
Chance-Constrained A*,den020d.map,0,42009,0,0,152.13826700346544,0.0
CVaR A*,den020d.map,0,42009,0,0,190.4941789980512,0.0
Risk-Penalized A*,den020d.map,0,0,0,0,0.0,0.0
Risk-Penalized Dijkstra,den020d.map,0,0,0,0,0.0,0.0
Risk-Penalized Greedy,den020d.map,149,185,1,0,0.4756360140163451,309.0
BFS,den020d.map,0,0,0,0,0.0,0.0
DFS,den020d.map,597,2406,1,0,1.7828669806476682,2337.0
Dijkstra,den020d.map,0,0,0,0,0.0,0.0
Greedy,den020d.map,147,170,1,0,0.3576509770937264,829.0
ZEN,lgt604d.map,232,6141,1,0,17.960930010303855,274.0
A*,lgt604d.map,232,6223,1,0,13.238101004390046,835.0
Weighted A*,lgt604d.map,254,3306,1,0,10.167610977077857,1111.0
Chance-Constrained A*,lgt604d.map,0,260065,0,0,1277.44585898472,0.0
CVaR A*,lgt604d.map,0,260065,0,0,1445.442294003442,0.0
Risk-Penalized A*,lgt604d.map,236,6955,1,0,18.54346197796985,28.0
Risk-Penalized Dijkstra,lgt604d.map,236,10400,1,0,26.800046005519107,28.0
Risk-Penalized Greedy,lgt604d.map,334,1163,1,0,2.730243984842673,180.0
BFS,lgt604d.map,232,10385,1,0,11.59204900613986,925.0
DFS,lgt604d.map,1884,10394,1,0,9.855191980022935,3626.0
Dijkstra,lgt604d.map,232,10379,1,0,20.47688700258732,835.0
Greedy,lgt604d.map,334,1072,1,0,2.179321978474036,2216.0
ZEN,lak108d.map,35,178,1,0,0.4780239833053201,119.0
A*,lak108d.map,35,185,1,0,0.339728983817622,240.0
Weighted A*,lak108d.map,35,41,1,0,0.1032929867506027,240.0
Chance-Constrained A*,lak108d.map,0,2809,0,0,10.381013009464368,0.0
CVaR A*,lak108d.map,0,2809,0,0,11.8492059991695,0.0
Risk-Penalized A*,lak108d.map,35,248,1,0,0.5778660124633461,119.0
Risk-Penalized Dijkstra,lak108d.map,35,263,1,0,0.5303780199028552,119.0
Risk-Penalized Greedy,lak108d.map,35,36,1,0,0.1000970078166574,119.0
BFS,lak108d.map,35,278,1,0,0.2750329731497913,286.0
DFS,lak108d.map,93,272,1,0,0.2019849780481308,312.0
Dijkstra,lak108d.map,35,272,1,0,0.4289849894121289,240.0
Greedy,lak108d.map,35,75,1,0,0.1382239861413836,240.0
ZEN,orz900d.map,0,25777,0,0,83.76730998861603,0.0
A*,orz900d.map,0,25777,0,0,65.21172900102101,0.0
Weighted A*,orz900d.map,0,25777,0,0,70.97752898698673,0.0
Chance-Constrained A*,orz900d.map,0,3912385,0,0,38686.26530800248,0.0
CVaR A*,orz900d.map,0,3912385,0,0,39910.14314402128,0.0
Risk-Penalized A*,orz900d.map,0,25777,0,0,74.01069099432789,0.0
Risk-Penalized Dijkstra,orz900d.map,0,25777,0,0,71.18279099813662,0.0
Risk-Penalized Greedy,orz900d.map,0,25777,0,0,63.04202301544137,0.0
BFS,orz900d.map,0,25777,0,0,34.230049001052976,0.0
DFS,orz900d.map,0,25777,0,0,34.52039699186571,0.0
Dijkstra,orz900d.map,0,25777,0,0,59.61241701152176,0.0
Greedy,orz900d.map,0,25777,0,0,58.49030800163746,0.0
ZEN,den900d.map,131,526,1,0,2.061926992610097,1.0
A*,den900d.map,131,1529,1,0,3.2298540172632784,421.0
Weighted A*,den900d.map,149,501,1,0,1.4127649774309248,538.0
Chance-Constrained A*,den900d.map,0,65537,0,0,255.8757060032804,0.0
CVaR A*,den900d.map,0,65537,0,0,334.5689950219821,0.0
Risk-Penalized A*,den900d.map,131,1122,1,0,2.958282013423741,1.0
Risk-Penalized Dijkstra,den900d.map,131,4346,1,0,10.112449002917856,1.0
Risk-Penalized Greedy,den900d.map,173,243,1,0,0.6395930249709636,140.0
BFS,den900d.map,131,4847,1,0,5.313219007803127,421.0
DFS,den900d.map,623,1508,1,0,0.8204499899875373,850.0
Dijkstra,den900d.map,131,4829,1,0,9.034681017510591,421.0
Greedy,den900d.map,193,250,1,0,0.5475799844134599,1468.0
ZEN,lak110d.map,0,122,0,0,0.3082859911955893,0.0
A*,lak110d.map,0,122,0,0,0.2105309977196157,0.0
Weighted A*,lak110d.map,0,122,0,0,0.2603450266178697,0.0
Chance-Constrained A*,lak110d.map,0,2521,0,0,8.864152012392879,0.0
CVaR A*,lak110d.map,0,2521,0,0,10.972882999340072,0.0
Risk-Penalized A*,lak110d.map,0,122,0,0,0.273070007096976,0.0
Risk-Penalized Dijkstra,lak110d.map,0,122,0,0,0.2248449891339987,0.0
Risk-Penalized Greedy,lak110d.map,0,122,0,0,0.2032160118687898,0.0
BFS,lak110d.map,0,122,0,0,0.1319340080954134,0.0
DFS,lak110d.map,0,122,0,0,0.117254996439442,0.0
Dijkstra,lak110d.map,0,122,0,0,0.1840189797803759,0.0
Greedy,lak110d.map,0,122,0,0,0.184661999810487,0.0
ZEN,ost004d.map,87,87,1,0,0.4379909951239824,0.0
A*,ost004d.map,87,1543,1,0,3.5504790139384568,157.0
Weighted A*,ost004d.map,87,87,1,0,0.2844099944923073,157.0
Chance-Constrained A*,ost004d.map,0,28225,0,0,113.11030300566928,0.0
CVaR A*,ost004d.map,0,28225,0,0,124.64381699101068,0.0
Risk-Penalized A*,ost004d.map,87,1366,1,0,3.820268000708893,0.0
Risk-Penalized Dijkstra,ost004d.map,87,3867,1,0,9.972447995096443,0.0
Risk-Penalized Greedy,ost004d.map,87,87,1,0,0.2991349902004003,0.0
BFS,ost004d.map,87,3963,1,0,4.515894019277766,157.0
DFS,ost004d.map,1333,3451,1,0,2.4150069802999496,1220.0
Dijkstra,ost004d.map,87,3930,1,0,8.468551997793838,157.0
Greedy,ost004d.map,87,87,1,0,0.270824006292969,157.0
ZEN,orz304d.map,115,475,1,0,1.4372500008903444,143.0
A*,orz304d.map,115,546,1,0,1.1129430204164237,143.0
Weighted A*,orz304d.map,115,142,1,0,0.3952560073230415,143.0
Chance-Constrained A*,orz304d.map,0,46501,0,0,226.80261000641624,0.0
CVaR A*,orz304d.map,0,46501,0,0,204.66831099474803,0.0
Risk-Penalized A*,orz304d.map,117,1463,1,0,3.3569280058145523,50.0
Risk-Penalized Dijkstra,orz304d.map,117,4449,1,0,10.33572299638763,50.0
Risk-Penalized Greedy,orz304d.map,117,127,1,0,0.3586479870136827,84.0
BFS,orz304d.map,115,4678,1,0,4.6785140002612025,157.0
DFS,orz304d.map,235,4745,1,0,4.952411021804437,423.0
Dijkstra,orz304d.map,115,4628,1,0,8.009547018446028,88.0
Greedy,orz304d.map,115,123,1,0,0.2999040007125586,143.0
ZEN,brc204d.map,465,3342,1,0,15.489483979763463,114.0
A*,brc204d.map,465,5629,1,0,12.440677994163709,1191.0
Weighted A*,brc204d.map,495,1781,1,0,5.1182710158173,1890.0
Chance-Constrained A*,brc204d.map,0,739597,0,0,4088.354086998152,0.0
CVaR A*,brc204d.map,0,739597,0,0,4358.385433006333,0.0
Risk-Penalized A*,brc204d.map,467,8320,1,0,23.344684013864025,60.0
Risk-Penalized Dijkstra,brc204d.map,467,21538,1,0,55.01993600046262,60.0
Risk-Penalized Greedy,brc204d.map,505,2441,1,0,5.798455997137353,462.0
BFS,brc204d.map,465,21760,1,0,25.790954008698463,1157.0
DFS,brc204d.map,2243,8921,1,0,7.306238025194034,3681.0
Dijkstra,brc204d.map,465,21724,1,0,43.84917498100549,1191.0
Greedy,brc204d.map,605,2472,1,0,5.04793698200956,2564.0
ZEN,lak304d.map,221,2338,1,0,7.544218999100849,70.0
A*,lak304d.map,221,2352,1,0,4.824884992558509,1181.0
Weighted A*,lak304d.map,225,391,1,0,1.074253988917917,1188.0
Chance-Constrained A*,lak304d.map,0,149769,0,0,653.6417510069441,0.0
CVaR A*,lak304d.map,0,149769,0,0,741.0443559929263,0.0
Risk-Penalized A*,lak304d.map,221,3996,1,0,9.91866600816138,70.0
Risk-Penalized Dijkstra,lak304d.map,221,15217,1,0,38.82411800441332,70.0
Risk-Penalized Greedy,lak304d.map,253,493,1,0,1.2909200158901513,144.0
BFS,lak304d.map,221,16532,1,0,18.6690480040852,1162.0
DFS,lak304d.map,1717,11447,1,0,10.70760699803941,4269.0
Dijkstra,lak304d.map,221,16481,1,0,32.43899799417704,1181.0
Greedy,lak304d.map,251,448,1,0,1.0130039881914854,1422.0
ZEN,brc101d.map,690,12462,1,0,48.01012700772844,2396.0
A*,brc101d.map,690,12639,1,0,33.76735400524922,4366.0
Weighted A*,brc101d.map,726,6988,1,0,20.116530009545382,4145.0
Chance-Constrained A*,brc101d.map,0,981505,0,0,6421.275185013656,0.0
CVaR A*,brc101d.map,0,981505,0,0,7088.447132002329,0.0
Risk-Penalized A*,brc101d.map,710,13963,1,0,46.96046601748094,12.0
Risk-Penalized Dijkstra,brc101d.map,710,27064,1,0,88.22534600039944,12.0
Risk-Penalized Greedy,brc101d.map,772,1557,1,0,4.3803419976029545,727.0
BFS,brc101d.map,690,26838,1,0,39.54854898620397,3614.0
DFS,brc101d.map,2422,17710,1,0,21.555825020186603,5261.0
Dijkstra,brc101d.map,690,26747,1,0,67.95303602120839,4366.0
Greedy,brc101d.map,780,1373,1,0,3.4609599970281124,5565.0
ZEN,orz800d.map,1003,26877,1,0,96.83296998264268,1886.0
A*,orz800d.map,1003,26885,1,0,71.54139000340365,5679.0
Weighted A*,orz800d.map,1043,4277,1,0,13.871034985641018,6705.0
Chance-Constrained A*,orz800d.map,0,2930369,0,0,21922.710341983475,0.0
CVaR A*,orz800d.map,0,2930369,0,0,23415.571686986368,0.0
Risk-Penalized A*,orz800d.map,1029,34974,1,0,111.60947399912402,270.0
Risk-Penalized Dijkstra,orz800d.map,1029,50005,1,0,149.8163630021736,270.0
Risk-Penalized Greedy,orz800d.map,1169,3164,1,0,8.801738993497565,633.0
BFS,orz800d.map,1003,49376,1,0,71.01258597685955,4624.0
DFS,orz800d.map,4611,28559,1,0,33.2478639902547,11660.0
Dijkstra,orz800d.map,1003,49355,1,0,119.0622650028672,5456.0
Greedy,orz800d.map,1171,3092,1,0,7.006764994002879,8104.0
ZEN,brc505d.map,333,2404,1,0,7.681944000069052,890.0
A*,brc505d.map,333,4253,1,0,9.827211004449056,1218.0
Weighted A*,brc505d.map,335,1347,1,0,3.184867993695661,1224.0
Chance-Constrained A*,brc505d.map,0,201493,0,0,829.8155980010051,0.0
CVaR A*,brc505d.map,0,201493,0,0,898.1175800145138,0.0
Risk-Penalized A*,brc505d.map,345,7124,1,0,16.69926001341082,414.0
Risk-Penalized Dijkstra,brc505d.map,345,21910,1,0,54.18608299805783,414.0
Risk-Penalized Greedy,brc505d.map,397,1308,1,0,2.73618201026693,743.0
BFS,brc505d.map,333,23271,1,0,25.98255398334004,1181.0
DFS,brc505d.map,2039,4577,1,0,2.883341978304088,4525.0
Dijkstra,brc505d.map,333,23129,1,0,45.37888499908149,1218.0
Greedy,brc505d.map,379,1283,1,0,2.32317898189649,1676.0
ZEN,den901d.map,103,975,1,0,2.924811007687822,15.0
A*,den901d.map,103,1353,1,0,2.908412978285924,309.0
Weighted A*,den901d.map,109,125,1,0,0.342636980349198,526.0
Chance-Constrained A*,den901d.map,0,66049,0,0,314.4772310042754,0.0
CVaR A*,den901d.map,0,66049,0,0,301.22956400737166,0.0
Risk-Penalized A*,den901d.map,105,658,1,0,1.6814170230645686,0.0
Risk-Penalized Dijkstra,den901d.map,105,7336,1,0,18.17977600148879,0.0
Risk-Penalized Greedy,den901d.map,111,111,1,0,0.3619000199250877,19.0
BFS,den901d.map,103,7601,1,0,8.423560997471213,327.0
DFS,den901d.map,1479,7159,1,0,6.203742988873273,1511.0
Dijkstra,den901d.map,103,7590,1,0,15.253744000801817,309.0
Greedy,den901d.map,111,113,1,0,0.2820920199155807,558.0
ZEN,lak107d.map,24,65,1,0,0.1951739832293242,7.0
A*,lak107d.map,24,85,1,0,0.1641279959585517,197.0
Weighted A*,lak107d.map,24,24,1,0,0.0596609897911548,197.0
Chance-Constrained A*,lak107d.map,0,3745,0,0,13.704464014153928,0.0
CVaR A*,lak107d.map,0,3745,0,0,14.919856010237709,0.0
Risk-Penalized A*,lak107d.map,24,92,1,0,0.2535949752200395,7.0
Risk-Penalized Dijkstra,lak107d.map,24,240,1,0,0.5116969987284392,7.0
Risk-Penalized Greedy,lak107d.map,24,24,1,0,0.0715520000085234,7.0
BFS,lak107d.map,24,299,1,0,0.3188700065948069,7.0
DFS,lak107d.map,74,311,1,0,0.2549510099925101,322.0
Dijkstra,lak107d.map,24,299,1,0,0.4982230020686984,197.0
Greedy,lak107d.map,24,24,1,0,0.0530930119566619,197.0
ZEN,lak519d.map,115,1116,1,0,4.568934004055336,78.0
A*,lak519d.map,115,1236,1,0,2.6685509947128594,272.0
Weighted A*,lak519d.map,117,205,1,0,0.605538982199505,288.0
Chance-Constrained A*,lak519d.map,0,97441,0,0,429.92950102780014,0.0
CVaR A*,lak519d.map,0,97441,0,0,442.31915700947866,0.0
Risk-Penalized A*,lak519d.map,119,2117,1,0,5.337190988939256,13.0
Risk-Penalized Dijkstra,lak519d.map,119,12043,1,0,61.96928001008928,13.0
Risk-Penalized Greedy,lak519d.map,145,189,1,0,0.5197039863560349,158.0
BFS,lak519d.map,115,12261,1,0,14.042991999303922,272.0
DFS,lak519d.map,1795,12775,1,0,12.968595983693376,3054.0
Dijkstra,lak519d.map,115,12204,1,0,25.56494198506698,272.0
Greedy,lak519d.map,141,180,1,0,0.4428179818205535,511.0
ZEN,orz601d.map,0,859,0,0,2.134912007022649,0.0
A*,orz601d.map,0,859,0,0,1.645296986680478,0.0
Weighted A*,orz601d.map,0,859,0,0,1.9571720040403304,0.0
Chance-Constrained A*,orz601d.map,0,20117,0,0,104.04019200359473,0.0
CVaR A*,orz601d.map,0,20117,0,0,99.74535499350168,0.0
Risk-Penalized A*,orz601d.map,0,859,0,0,2.154818008420989,0.0
Risk-Penalized Dijkstra,orz601d.map,0,859,0,0,1.9018019957002248,0.0
Risk-Penalized Greedy,orz601d.map,0,859,0,0,1.6246190061792731,0.0
BFS,orz601d.map,0,859,0,0,0.938067998504266,0.0
DFS,orz601d.map,0,859,0,0,0.8813669846858829,0.0
Dijkstra,orz601d.map,0,859,0,0,1.471299008699134,0.0
Greedy,orz601d.map,0,859,0,0,1.4612319937441498,0.0
ZEN,lak250d.map,94,566,1,0,2.0177749975118786,44.0
A*,lak250d.map,94,603,1,0,1.199732010718435,511.0
Weighted A*,lak250d.map,94,109,1,0,0.2924980071838945,511.0
Chance-Constrained A*,lak250d.map,94,165164,1,0,719.0608070231974,44.0
CVaR A*,lak250d.map,94,165164,1,0,822.3564260115381,44.0
Risk-Penalized A*,lak250d.map,98,1185,1,0,2.684100996702909,34.0
Risk-Penalized Dijkstra,lak250d.map,98,1515,1,0,3.050819010240957,34.0
Risk-Penalized Greedy,lak250d.map,94,105,1,0,0.262156972894445,49.0
BFS,lak250d.map,94,1469,1,0,2.108743996359408,511.0
DFS,lak250d.map,480,1147,1,0,0.7053250155877322,1556.0
Dijkstra,lak250d.map,94,1459,1,0,2.486078010406345,511.0
Greedy,lak250d.map,100,103,1,0,0.2217479923274368,614.0
ZEN,den206d.map,200,2474,1,0,6.814539985498413,521.0
A*,den206d.map,200,2513,1,0,4.969205008819699,810.0
Weighted A*,den206d.map,212,1525,1,0,3.7315720110200346,1397.0
Chance-Constrained A*,den206d.map,0,38001,0,0,154.17907098890282,0.0
CVaR A*,den206d.map,0,38001,0,0,210.4543419845868,0.0
Risk-Penalized A*,den206d.map,202,3663,1,0,9.29629901656881,240.0
Risk-Penalized Dijkstra,den206d.map,202,3919,1,0,9.578430996043608,240.0
Risk-Penalized Greedy,den206d.map,230,824,1,0,1.881977979792282,392.0
BFS,den206d.map,200,4094,1,0,4.82371001271531,766.0
DFS,den206d.map,668,1628,1,0,1.1513130157254636,1790.0
Dijkstra,den206d.map,200,4070,1,0,8.22840299224481,777.0
Greedy,den206d.map,230,750,1,0,1.6397970030084252,1627.0
ZEN,den404d.map,41,134,1,0,0.4163629782851785,175.0
A*,den404d.map,41,138,1,0,0.278042018180713,264.0
Weighted A*,den404d.map,41,66,1,0,0.1571349857840687,264.0
Chance-Constrained A*,den404d.map,0,3809,0,0,14.243059005821124,0.0
CVaR A*,den404d.map,0,3809,0,0,15.636737982276829,0.0
Risk-Penalized A*,den404d.map,47,326,1,0,0.8284960058517754,97.0
Risk-Penalized Dijkstra,den404d.map,47,345,1,0,0.7622519915457815,97.0
Risk-Penalized Greedy,den404d.map,51,77,1,0,0.2126820036210119,116.0
